Node,X,Y,Z,Magnitude,Theta,Radius,Alpha
723.0,-4.444133759999999,14.3265371,1.5000000000000007,1.5,17.23404312888215,14.999999671814935,
724.0,-5.391116619999999,13.9977093,1.5000000000000007,1.5000000000000002,21.063829700557733,15.000000135258224,
725.0,-5.855839249999999,13.8097486,1.5000000000000007,1.5000000000000002,22.97872338807423,15.000000323901414,
726.0,-6.765151979999999,13.3877821,1.5000000000000004,1.5,26.808512046416467,14.999999695652608,
727.0,-7.208726409999999,13.1542492,1.5000000000000004,1.5,28.72340402236216,15.000000282331067,
728.0,-8.07123566,12.643384,1.5000000000000002,1.5,32.55319280307566,15.000000135023718,
729.0,-8.48920631,12.3666239,1.5,1.4999999999999998,34.46808370605595,15.000000348593163,
730.0,-9.29624844,11.7719908,1.5000000000000002,1.5,38.29787260768626,15.0000000817829,
731.0,-9.68441772,11.4547825,1.5,1.5,40.21276690707293,14.999999623258537,
732.0,-10.427886,10.7823553,1.5,1.5,44.04255194061375,14.999999741481135,
733.0,-10.7823553,10.427886,1.5,1.5,45.95744805938625,14.999999741481135,
734.0,-11.4547825,9.68441772,1.5,1.5,49.78723309292707,14.999999623258537,
735.0,-11.7719908,9.29624844,1.4999999999999998,1.5,51.7021273923138,15.0000000817829,
736.0,-12.3666239,8.48920631,1.4999999999999998,1.5,55.53191629394405,15.000000348593163,
737.0,-12.643384,8.07123566,1.5,1.5000000000000002,57.44680719692434,15.000000135023718,
738.0,-13.1542492,7.208726409999999,-3.6405827270155717e-16,0.0,61.27659597763784,15.000000282331067,
739.0,-13.3877821,6.765151979999999,-4.055191389197427e-16,0.0,63.19148795358353,14.999999695652608,
740.0,-13.8097486,5.855839249999999,-4.870364813092852e-16,0.0,67.02127661192583,15.000000323901414,
741.0,-13.9977093,5.391116619999999,-5.27001808856352e-16,0.0,68.93617029944227,15.000000135258224,
742.0,-14.3265371,4.444133759999999,-6.051226809107056e-16,0.0,72.76595687111785,14.999999671814935,
743.0,-14.4670372,3.962930919999999,-6.431910066852806e-16,0.0,74.68085103224439,14.999999560762523,
744.0,-14.6994257,2.987789869999999,-7.1713086659944785e-16,0.0,78.51063804278738,15.000000140569837,
745.0,-14.7910538,2.494940279999999,-7.529198032110248e-16,0.0,80.42553205457614,14.99999998384203,
746.0,-14.9246674,1.5014353999999992,-8.219359051506162e-16,0.0,84.25531911789756,15.00000017536653,
747.0,-14.9665031,1.0018894699999992,-8.550859691654501e-16,0.0,86.17021288359035,14.999999918413549,
748.0,-15.0,-9.18485099360515e-16,-9.18485099360515e-16,0.0,90.0,15.0,
749.0,-14.9665031,-1.001889470000001,-9.77782042418944e-16,0.0,93.82978711640962,14.999999918413549,
750.0,-14.9246674,-1.501435400000001,-1.0058087108242688e-15,0.0,95.74468088210244,15.00000017536653,
751.0,-14.7910538,-2.4949402800000007,-1.0584618660076048e-15,0.0,99.57446794542383,14.99999998384203,
752.0,-14.6994257,-2.9877898700000007,-1.0830295966814864e-15,0.0,101.48936195721265,15.000000140569837,
753.0,-14.4670372,-3.9629309200000007,-1.1285100733272882e-15,0.0,105.31914896775558,14.999999560762523,
754.0,-14.3265371,-4.444133760000001,-1.1493720993273748e-15,0.0,107.23404312888212,14.999999671814935,
755.0,-13.9977093,-5.391116620000001,1.499999999999999,1.5,111.06382970055773,15.000000135258224,
756.0,-13.8097486,-5.855839250000001,1.499999999999999,1.5,112.9787233880742,15.000000323901414,
757.0,-13.3877821,-6.765151980000001,1.499999999999999,1.5000000000000002,116.80851204641647,14.99999969565261,
758.0,-13.1542492,-7.208726410000001,1.4999999999999987,1.5,118.72340402236216,15.000000282331069,
759.0,-12.643384,-8.07123566,1.4999999999999987,1.5,122.55319280307566,15.000000135023718,
760.0,-12.3666239,-8.48920631,1.4999999999999987,1.5,124.46808370605592,15.000000348593163,
761.0,-11.7719908,-9.29624844,1.4999999999999987,1.5,128.2978726076862,15.0000000817829,
762.0,-11.4547825,-9.68441772,1.4999999999999984,1.4999999999999998,130.21276690707296,14.999999623258537,
763.0,-10.7823553,-10.427886,1.4999999999999984,1.4999999999999998,134.04255194061375,14.999999741481135,
764.0,-10.427886,-10.7823553,1.4999999999999987,1.5,135.95744805938622,14.999999741481135,
765.0,-9.68441772,-11.4547825,1.4999999999999987,1.5,139.78723309292704,14.999999623258537,
766.0,-9.29624844,-11.7719908,1.4999999999999987,1.5,141.70212739231377,15.0000000817829,
767.0,-8.48920631,-12.3666239,1.4999999999999987,1.5,145.53191629394405,15.000000348593163,
768.0,-8.07123566,-12.643384,1.4999999999999987,1.5,147.44680719692434,15.000000135023718,
769.0,-7.208726410000001,-13.1542492,1.4999999999999987,1.5,151.2765959776378,15.000000282331069,
770.0,-6.765151980000001,-13.3877821,1.4999999999999987,1.5,153.19148795358353,14.99999969565261,
771.0,-5.855839250000001,-13.8097486,1.4999999999999991,1.5000000000000002,157.02127661192577,15.000000323901414,
772.0,-5.391116620000001,-13.9977093,1.499999999999999,1.5,158.93617029944224,15.000000135258224,
773.0,-4.444133760000001,-14.3265371,-1.1493720993273748e-15,0.0,162.76595687111785,14.999999671814935,
774.0,-3.9629309200000007,-14.4670372,-1.1285100733272882e-15,0.0,164.6808510322444,14.999999560762523,
775.0,-2.9877898700000007,-14.6994257,-1.0830295966814864e-15,0.0,168.51063804278732,15.000000140569837,
776.0,-2.4949402800000007,-14.7910538,-1.0584618660076048e-15,0.0,170.42553205457614,14.99999998384203,
777.0,-1.501435400000001,-14.9246674,-1.0058087108242688e-15,0.0,174.2553191178975,15.00000017536653,
778.0,-1.001889470000001,-14.9665031,-9.77782042418944e-16,0.0,176.17021288359032,14.999999918413549,
779.0,-9.18485099360515e-16,-15.0,-9.18485099360515e-16,0.0,180.0,15.0,
780.0,0.5012246369999991,-14.9916239,-8.872810537900057e-16,0.0,181.91489349118908,15.000000443192894,
781.0,1.5014353999999992,-14.9246674,-8.219359051506162e-16,0.0,185.74468088210247,15.00000017536653,
782.0,1.999304289999999,-14.8661623,-7.87867823851499e-16,0.0,187.65957432572733,14.999999972465123,
783.0,2.987789869999999,-14.6994257,-7.1713086659944785e-16,0.0,191.48936195721265,15.000000140569837,
784.0,3.477302309999999,-14.5913801,-6.805409895499094e-16,0.0,193.40425540008897,15.000000152593577,
785.0,4.444133759999999,-14.3265371,-6.051226809107056e-16,0.0,197.23404312888215,14.999999671814935,
786.0,4.920372959999999,-14.1700363,-5.663785301260808e-16,0.0,199.14893659651756,14.999999960293895,
787.0,5.855839249999999,-13.8097486,-4.870364813092852e-16,0.0,202.97872338807423,15.000000323901414,
788.0,6.314021589999999,-13.6063633,-4.465271466720118e-16,0.0,204.89361820620047,14.99999969635243,
789.0,7.208726409999999,-13.1542492,-3.6405827270155717e-16,0.0,208.72340402236216,15.000000282331067,
790.0,7.644249439999999,-12.906024,-3.221907686369486e-16,0.0,210.63829661314622,15.00000016631721,
791.0,8.48920631,-12.3666239,-2.3742335202755723e-16,0.0,214.46808370605592,15.000000348593163,
792.0,8.8976965,-12.0760508,-1.946180710025614e-16,0.0,216.38297972831572,15.00000019767643,
793.0,9.68441772,-11.4547825,-1.0840357805751038e-16,0.0,220.21276690707296,14.999999623258537,
794.0,10.0617714,-11.1247816,-6.509060194454936e-17,0.0,222.12766080420585,15.000000311785213,
795.0,10.7823553,-10.427886,2.1704984682050132e-17,0.0,225.95744805938625,14.999999741481135,
796.0,11.1247816,-10.0617714,6.509060194454936e-17,0.0,227.87233919579415,15.000000311785213,
797.0,11.7719908,-9.29624844,1.5159549783437571e-16,0.0,231.70212739231377,15.0000000817829,
798.0,12.0760508,-8.8976965,1.946180710025614e-16,0.0,233.6170202716843,15.00000019767643,
799.0,12.643384,-8.07123566,2.7996334149039423e-16,0.0,237.44680719692434,15.000000135023718,
800.0,12.906024,-7.644249439999999,3.221907686369486e-16,0.0,239.36170338685378,15.00000016631721,
801.0,13.3877821,-6.765151979999999,4.055191389197427e-16,0.0,243.19148795358353,14.999999695652608,
802.0,13.6063633,-6.314021589999999,4.465271466720118e-16,0.0,245.10638179379953,14.99999969635243,
803.0,13.9977093,-5.391116619999999,5.27001808856352e-16,0.0,248.93617029944227,15.000000135258224,
804.0,14.1700363,-4.920372959999999,5.663785301260808e-16,0.0,250.85106340348244,14.999999960293895,
805.0,14.4670372,-3.962930919999999,6.431910066852806e-16,0.0,254.6808510322444,14.999999560762523,
806.0,14.5913801,-3.477302309999999,6.805409895499094e-16,0.0,256.59574459991103,15.000000152593577,
807.0,14.7910538,-2.494940279999999,7.529198032110248e-16,0.0,260.42553205457614,14.99999998384203,
808.0,14.8661623,-1.999304289999999,7.87867823851499e-16,0.0,262.3404256742727,14.999999972465123,
809.0,14.9665031,-1.0018894699999992,8.550859691654501e-16,0.0,266.17021288359035,14.999999918413549,
810.0,14.9916239,-0.5012246369999991,8.872810537900057e-16,0.0,268.08510650881095,15.000000443192894,
811.0,13.2151632,-6.113160129999999,4.348722663605087e-16,0.0,245.17536161889214,14.560606621211075,
812.0,6.526641850000001,12.9878788,1.1949197625458712e-15,0.0,333.3196521145362,14.535544350373016,
813.0,-7.813445569999999,12.2123957,1.5000000000000002,1.5,32.610962501737504,14.498018499392636,
814.0,9.07621861,-11.5175972,-1.4949132378751896e-16,0.0,218.23919024705387,14.66399636926981,
815.0,13.747241,-4.774406909999999,5.494276273799377e-16,0.0,250.84792254469806,14.552717837377894,
816.0,-11.9288435,8.19975662,1.4999999999999998,1.5,55.495793188846505,14.4752656581745,
817.0,7.840166569999999,-12.1833143,-2.6594109828842963e-16,0.0,212.76195881809483,14.487972914729308,
818.0,-8.6177187,11.6412821,1.5000000000000002,1.5,36.511521071351865,14.483940227856165,
819.0,-11.0483456,9.37125111,1.5,1.5,49.69525648071567,14.487452773476624,
820.0,-4.805867200000001,-13.7021532,-1.1332893970706956e-15,0.0,160.67228753146622,14.520515206434862,
821.0,-13.723032,4.783066269999999,-5.474150207865765e-16,0.0,70.7843589655647,14.532698655660472,
822.0,-12.4649963,-7.411972050000001,1.499999999999999,1.5,120.73668518771456,14.502188194510333,
823.0,10.2926493,-9.90765667,2.3573999601241143e-17,0.0,226.09185388820097,14.286367288551208,
824.0,-11.716815,-8.63894844,1.4999999999999987,1.5,126.40179752790772,14.557306890122343,
825.0,5.2203874599999995,-13.5177755,-5.080684852234766e-16,0.0,201.11590633901585,14.49077981686719,
826.0,12.8022938,-6.975985049999999,3.5675851807658576e-16,0.0,241.4139812928109,14.579543681451142,
827.0,-11.438448,-9.02675056,1.4999999999999987,1.5,128.27904303614693,14.571215403018524,
828.0,11.7528496,-8.55840111,1.9560355591597974e-16,0.0,233.93796918167325,14.538765534936912,
829.0,8.19369221,11.9690275,1.2346105077478375e-15,0.0,325.6054493601006,14.504971951988425,
830.0,12.0460558,-8.17566586,2.369930325736557e-16,0.0,235.83523636293114,14.558467384690022,
831.0,-6.143229010000001,-13.1744146,1.499999999999999,1.5,155.0003622625669,14.536315307601123,
832.0,-14.2081194,2.916489119999999,-6.914129439778665e-16,0.0,78.40007329547052,14.504363676898574,
833.0,-13.5327911,-5.209239480000001,1.499999999999999,1.5,111.0534419155064,14.500779665805211,
834.0,-14.369751,1.956241969999999,-7.601082049888133e-16,0.0,82.24763281481012,14.502297281713352,
835.0,-12.969162,6.554640769999999,-3.927761446191122e-16,0.0,63.18787353870914,14.531430714351227,
836.0,-13.1832752,6.124141219999999,-4.322472916679659e-16,0.0,65.08330888355425,14.536294255464085,
837.0,-5.706688880000001,-13.3735523,1.499999999999999,1.5,156.89135390142167,14.540226927182085,
838.0,11.442008,-8.92330074,1.5422633919740997e-16,0.0,232.0503320056207,14.51016344389506,
839.0,-8.62308979,-11.6132078,1.4999999999999987,1.5,143.40521358933648,14.464586856608905,
840.0,-5.671274659999999,13.363493,1.5000000000000004,1.5,22.995670974424115,14.51710375488882,
841.0,6.132046699999999,-13.1627159,-4.305043265821941e-16,0.0,204.97915696524745,14.520987796809614,
842.0,-14.1879587,-2.9157419200000008,-1.04729961089288e-15,0.0,101.61306707847024,14.484464885419515,
843.0,-2.4360687700000008,-14.2831049,-1.0237541259677102e-15,0.0,170.32099769900253,14.489358737935,
844.0,-1.4698237200000008,-14.4284058,-9.73485794688898e-16,0.0,174.1833363925015,14.503078145598895,
845.0,14.369626,-2.397047279999999,7.331090103493858e-16,0.0,260.52949370070917,14.568184068113341,
846.0,1.444985149999999,-14.436265,-7.954864642565005e-16,0.0,185.71593201502344,14.508402022067955,
847.0,14.0164003,-3.885455369999999,6.203414640431303e-16,0.0,254.5062118884486,14.544973042329847,
848.0,-13.6756697,-4.725295540000001,-1.1267341591193854e-15,0.0,109.06134735530858,14.469013777166778,
849.0,-12.713295,-6.986988070000001,1.4999999999999987,1.4999999999999998,118.79236836956937,14.506752636181103,
850.0,14.5083914,-0.4870539609999991,8.585593007218149e-16,0.0,268.07727407753436,14.516564420568654,
851.0,-14.4996328,0.5021612639999992,-8.570979356359293e-16,0.0,88.01648589489025,14.508325791417075,
852.0,14.4797277,-0.9736841319999991,8.270066512347949e-16,0.0,266.1529573111297,14.512428296293349,
853.0,-0.5010143520000009,-14.5004549,-9.18575065098462e-16,0.0,178.02112464773444,14.509107749542837,
854.0,-14.5050211,-0.4698001740000009,-9.169433470503896e-16,0.0,91.85509282868179,14.512627236821583,
855.0,-14.5102854,0.016409585299999113,-8.874939311855795e-16,0.0,89.93520461145192,14.5102946787425,
856.0,-7.818202500000001,-12.1619473,1.4999999999999987,1.5,147.26541440053916,14.45812064062904,
857.0,-0.015577504400000889,-14.5111418,-8.895050149122763e-16,0.0,179.9384938189615,14.511150161112337,
858.0,-13.8056841,-4.232238290000001,-1.1045041959090937e-15,0.0,107.04332234601168,14.439832215518813,
859.0,-2.9179935500000007,-14.1814556,-1.0470392834365213e-15,0.0,168.37302455826347,14.478548590677622,
860.0,-12.4847422,7.392937179999999,1.4999999999999998,1.5,59.367773806894206,14.509455811569474,
861.0,-9.02739525,-11.3416357,1.499999999999999,1.5000000000000002,141.48190134634572,14.495743007905357,
862.0,-6.981332299999999,12.7226276,1.5000000000000007,1.5000000000000002,28.755052912065025,14.512210504651076,
863.0,-14.4719019,0.9878475669999991,-8.256601989218725e-16,0.0,86.09506508346522,14.505577803688189,
864.0,-8.21924686,-11.8816071,1.4999999999999987,1.5,145.32597921271469,14.447442895695772,
865.0,0.4704187209999991,-14.5047598,-8.593555440269781e-16,0.0,181.8575670054984,14.512386110793887,
866.0,1.934114099999999,-14.3703022,-7.614968975129703e-16,0.0,187.6654349520937,14.499875263985674,
867.0,0.9569541809999991,-14.4802523,-8.280631877674386e-16,0.0,183.7809991950337,14.511838890236781,
868.0,-14.369936,-1.9340225500000008,-9.98329532584431e-16,0.0,97.66526944025736,14.499500124763077,
869.0,-14.4804306,-0.9564757940000009,-9.452379002074706e-16,0.0,93.77906813193911,14.51198526411615,
870.0,-14.4352808,-1.444544320000001,-9.723588502113866e-16,0.0,95.714586780865,14.507378814496189,
871.0,-10.1299973,10.4878702,1.5,1.5,44.00559318582566,14.581229942294145,
872.0,-10.5105486,-10.1098108,1.4999999999999987,1.5,133.88664914958136,14.58354916626123,
873.0,14.3959589,-1.939725399999999,7.627243242603516e-16,0.0,262.32612867333813,14.52605133124258,
874.0,-6.572116370000001,-12.9527731,1.4999999999999991,1.5000000000000002,153.09718737774125,14.524704629041707,
875.0,4.733519079999999,-13.6651182,-5.469027136787658e-16,0.0,199.10579402021685,14.461730819673532,
876.0,-9.42549229,-11.0616932,1.4999999999999987,1.5,139.56621276217348,14.532754775326518,
877.0,-1.953296900000001,-14.3647346,-9.991912522430342e-16,0.0,172.25649175465082,14.496929637271016,
878.0,14.4357414,-1.462276099999999,7.943956376747128e-16,0.0,264.21592276797526,14.509613404922447,
879.0,-14.4278355,1.472738029999999,-7.932709324638737e-16,0.0,84.17165386116994,14.502806435999501,
880.0,-13.1654968,-6.118816850000001,1.499999999999999,1.5,114.92719390505192,14.517927732106058,
881.0,-13.3808661,5.684959409999999,-4.712383747222601e-16,0.0,66.98143080163749,14.538443557667264,
882.0,-0.9859498740000009,-14.4723978,-9.465507999535515e-16,0.0,176.1026766072269,14.505943445204984,
883.0,-11.6326799,8.5926733,1.4999999999999996,1.4999999999999998,53.5479521650343,14.462132487859352,
884.0,-12.2142601,7.799541469999999,1.4999999999999998,1.5,57.43931484706826,14.492101191086881,
885.0,2.424744609999999,-14.2847166,-7.262138367765381e-16,0.0,189.63378771908685,14.489048097305757,
886.0,-14.2837334,-2.424781320000001,-1.0231014535177218e-15,0.0,99.63458154643783,14.488084907678326,
887.0,-7.409576890000001,-12.4423265,1.499999999999999,1.5,149.22561866263914,14.481481913858966,
888.0,-13.3619595,-5.671459670000001,1.4999999999999987,1.4999999999999998,112.99870785630779,14.515764412116805,
889.0,2.915676589999999,-14.1884108,-6.902558933957684e-16,0.0,191.6124539637546,14.484894580459695,
890.0,4.236484049999999,-13.8011408,-5.856663136915314e-16,0.0,197.064717548828,14.43673385802097,
891.0,13.4003029,-5.6678137799999995,4.734784025124867e-16,0.0,247.07350335406164,14.549647104191438,
892.0,8.700984,-11.6665754,-1.815901007794459e-16,0.0,216.71574016166232,14.553903398474965,
893.0,12.4334764,7.430745600000001,1.2163327944926217e-15,0.0,300.86423736213084,14.484726975724339,
894.0,-14.2948017,2.438404799999999,-7.2599492565028e-16,0.0,80.3196692819273,14.501281791999835,
895.0,14.2271624,-2.8562858099999993,6.962653809721535e-16,0.0,258.64804615413254,14.511048155952798,
896.0,-4.336364750000001,-13.8333321,-1.1125730544415122e-15,0.0,162.59524336030404,14.497073367888188,
897.0,-6.117938039999999,13.1691418,1.5000000000000004,1.5,24.91798771411095,14.52086297744684,
898.0,12.3189802,-7.785138609999999,2.7761772955173233e-16,0.0,237.70863196551423,14.572771059235947,
899.0,12.5701771,-7.3874201799999994,3.1735233364183977e-16,0.0,239.55749314715823,14.580237626363834,
900.0,-11.9660759,-8.23976803,1.4999999999999987,1.5,124.55106474941755,14.528618297442152,
901.0,13.5766497,-5.218967439999999,5.117604413999809e-16,0.0,248.97286029048112,14.545206709300844,
902.0,-13.8679581,4.322233199999999,-5.845070722163094e-16,0.0,72.68928494984357,14.525906570625388,
903.0,-13.5609264,5.237984179999999,-5.096332274605683e-16,0.0,68.88066553668932,14.537372633875325,
904.0,-7.401184079999999,12.476162,1.5000000000000004,1.5000000000000002,30.67752130621409,14.506279469122655,
905.0,-12.2127132,-7.830944540000001,1.4999999999999987,1.5,122.6685008199272,14.50772401495183,
906.0,7.419534679999999,-12.4664059,-3.0903173426409483e-16,0.0,210.75951237618102,14.50726614256723,
907.0,-11.3375835,8.97942257,1.4999999999999998,1.5,51.620600809452185,14.462739343226014,
908.0,12.035553,8.28048992,1.2439988466659124e-15,0.0,304.52806683175487,14.608937310120496,
909.0,13.9048996,-4.3389520599999996,5.857453517836249e-16,0.0,252.66973743167654,14.566150413374785,
910.0,8.26823235,-11.8948412,-2.2206574599559823e-16,0.0,214.8035802242686,14.486231855344714,
911.0,-5.262890820000001,-13.5494699,1.4999999999999991,1.5000000000000002,158.77281329167312,14.535685548134504,
912.0,-9.01573849,11.3370237,1.5000000000000002,1.5,38.49338350987574,14.48487648875299,
913.0,9.38916206,11.0598097,1.2521383905869308e-15,0.0,319.6705986709084,14.507782559342333,
914.0,11.7187214,8.6132164,1.244972127361654e-15,0.0,306.3157472940136,14.543587177998656,
915.0,8.99135303,11.3704252,1.2467993267158878e-15,0.0,321.6642283149188,14.495895920531618,
916.0,5.6842970799999994,-13.3493681,-4.693502344940068e-16,0.0,203.06479950262937,14.509199218530087,
917.0,5.657172200000001,13.405571,1.1672563721423987e-15,0.0,337.120178147491,14.550358453883321,
918.0,4.311599730000001,13.909133,1.1156981007956957e-15,0.0,342.77743382125226,14.562069668952457,
919.0,-5.2092475899999995,13.5332136,1.5000000000000004,1.5,21.05287212686801,14.501176876279585,
920.0,14.3700752,1.956220510000001,9.996972891592334e-16,0.0,277.75211040493207,14.502615623996924,
921.0,6.095435140000001,13.2042522,1.1817650162737847e-15,0.0,335.22069252771746,14.543266679365805,
922.0,14.230504,2.949291940000001,1.0519591053962847e-15,0.0,281.708864774559,14.532913233118986,
923.0,4.768675330000001,13.7640972,1.1348050279095246e-15,0.0,340.89097067182627,14.566764779250006,
924.0,-2.420010809999999,14.2776556,7.260713368749894e-16,0.0,9.619997675367813,14.481294892126469,
925.0,14.5085678,0.4851382970000009,9.180997089523603e-16,0.0,271.9151458974463,14.51667657469894,
926.0,13.5728893,5.207807060000001,1.1499859841516175e-15,0.0,290.9914012291818,14.537695082929767,
927.0,0.9870283010000009,14.4651871,9.461753065285042e-16,0.0,356.0964880228038,14.49882280411004,
928.0,14.4799757,0.9728527070000009,9.46212842320292e-16,0.0,273.8437019307207,14.512619979249362,
929.0,1.954600810000001,14.3655882,9.993233616288156e-16,0.0,352.2518402332337,14.497951188303535,
930.0,0.016798142300000887,14.5003576,8.889194156265656e-16,0.0,359.9336249316433,14.500367330018314,
931.0,-8.21858978,11.935339,1.5000000000000002,1.5,34.55102239884053,14.491291695940754,
932.0,14.4322796,1.463878870000001,9.733589794512294e-16,0.0,275.79175344901535,14.50633088684415,
933.0,1.4718594600000008,14.4227114,9.732617663759896e-16,0.0,354.1730516481754,14.49761961142868,
934.0,-0.9546722769999991,14.4682674,8.274690506177617e-16,0.0,3.7751248181808705,14.499729677286233,
935.0,0.5026278500000009,14.4902544,9.180492628727833e-16,0.0,358.01336044070547,14.49896918171478,
936.0,7.786464690000001,12.2471447,1.226704780741593e-15,0.0,327.55269852381224,14.512807642608472,
937.0,-1.9298285199999992,14.3601389,7.61136990963756e-16,0.0,7.654000425724803,14.489231426956318,
938.0,14.2964983,2.453346970000001,1.0256322198059466e-15,0.0,279.73738419105894,14.505473966648283,
939.0,13.1617441,6.104355810000001,1.1797083793417306e-15,0.0,294.88165139037477,14.508434361052387,
940.0,-0.46834540399999913,14.4925661,8.587358492946232e-16,0.0,1.8509406352658289,14.500131709067926,
941.0,11.3525639,8.94012928,1.2425690874483164e-15,0.0,308.2203859786209,14.450142513023756,
942.0,2.437428240000001,14.2914057,1.0243456469044303e-15,0.0,350.32121695752284,14.497769942551233,
943.0,-1.441492919999999,14.4234886,7.949179728028384e-16,0.0,5.707226651469227,14.495341501073375,
944.0,14.1117802,3.829196450000001,1.0985679813999952e-15,0.0,285.18151150868545,14.622075292714253,
945.0,2.917111400000001,14.2052011,1.0484392598562858e-15,0.0,348.39534644186233,14.501630157035834,
946.0,-2.911731959999999,14.1829367,1.5000000000000007,1.5,11.601524066355068,14.478738772527542,
947.0,-4.724927899999999,13.6754818,1.5000000000000004,1.5,19.060214336076967,14.468716118658547,
948.0,13.7564945,4.747285370000001,1.1330297394961364e-15,0.0,289.03925332514905,14.552589436686047,
949.0,13.9306927,4.278036590000001,1.1149631020769579e-15,0.0,287.07142470979295,14.572775856617438,
950.0,-4.230833049999999,13.8048048,1.5000000000000007,1.5,17.039013595074834,14.438579703803118,
951.0,10.3673782,10.1077404,1.2537394227826219e-15,0.0,314.2734912479118,14.479259191534192,
952.0,13.3765669,5.659478190000001,1.1656215843946594e-15,0.0,292.93268689195145,14.524539077480611,
953.0,5.215814110000001,13.5942831,1.151786266993853e-15,0.0,339.0093393346485,14.560537415666385,
954.0,7.372883800000001,12.5098124,1.2174640129874621e-15,0.0,329.4862609670305,14.520840947117911,
955.0,8.59438324,11.6759624,1.2412006952818253e-15,0.0,323.64414699246356,14.49798335087355,
956.0,12.2487555,7.872743130000001,1.2320864445638677e-15,0.0,302.7304041231875,14.560635140327584,
957.0,14.5175695,-0.001287944609999111,8.888658871165063e-16,0.0,269.99491693218994,14.517569557130821,
958.0,6.999691959999999,-12.7224331,-3.504168309724938e-16,0.0,208.81893145000095,14.520881223908699,
959.0,12.6786108,6.985855100000001,1.2041012610688637e-15,0.0,298.85455815553746,14.475819261653989,
960.0,3.392427440000001,14.1117992,1.0718247563112914e-15,0.0,346.48278698762647,14.513836177826509,
961.0,-14.1080971,3.3900096399999993,-6.562935750435193e-16,0.0,76.48865295574086,14.509671572517462,
962.0,-3.3977248700000007,-14.0666237,-1.0693829287722077e-15,0.0,166.42058664859746,14.471158785999764,
963.0,-5.926620959999999,12.7472563,1.5000000000000004,1.5,24.935274365741805,14.057644866100475,
964.0,12.7468977,5.890047550000001,1.1411837673148485e-15,0.0,294.80057013824836,14.04193936447264,
965.0,-12.7429008,-5.9277052900000005,1.499999999999999,1.5,114.94676889427231,14.054152795659174,
966.0,5.9604177499999995,-12.7288294,-4.1444568312420773e-16,0.0,205.0918725736262,14.055236662853437,
967.0,4.202602860000001,13.5040007,1.0842167686762566e-15,0.0,342.7132476619902,14.142839379151582,
968.0,13.5517292,4.100365160000001,1.0808790428110523e-15,0.0,286.834311865757,14.158473037565686,
969.0,-13.4102688,4.206999299999999,-5.635377267432731e-16,0.0,72.58258875320712,14.054684357837921,
970.0,-4.249054430000001,-13.3386593,-1.0769368661882228e-15,0.0,162.3306263109416,13.999081950991613,
971.0,13.4934044,-4.206961149999999,5.686306500788022e-16,0.0,252.6836141066173,14.13401869319369,
972.0,13.9444733,-1.421310419999999,7.668225668096474e-16,0.0,264.18014420568454,14.016720690818287,
973.0,13.1446991,-5.037473679999999,4.964243830284529e-16,0.0,249.03155232177699,14.076905040037515,
974.0,-13.0902519,-5.062206270000001,1.4999999999999987,1.4999999999999998,111.14227007371383,14.034978700570974,
975.0,8.04995918,-11.3911257,-2.0458744420681506e-16,0.0,215.2483477972302,13.94846183322257,
976.0,5.0820159899999995,-13.0605631,-4.885451090053932e-16,0.0,201.26158643761312,14.014463778956983,
977.0,-4.711395740000001,-13.244648,-1.0994905745770435e-15,0.0,160.41847338740513,14.0576651853284,
978.0,-13.8747005,1.914013739999999,-7.323808378119063e-16,0.0,82.14562518252995,14.006097335146897,
979.0,-13.1296711,5.089232439999999,-4.923348734354817e-16,0.0,68.81301685690187,14.081496725225042,
980.0,-7.951736449999999,11.527317,1.5000000000000002,1.5,34.59856231425999,14.003897664177199,
981.0,4.601605419999999,-13.1886692,-5.258060086125584e-16,0.0,199.23418459529267,13.968384577623928,
982.0,-13.2006321,-4.588308810000001,1.999999999999999,2.0,109.16655724656886,13.97530914060487,
983.0,-8.35870075,-11.1262665,1.499999999999999,1.5,143.0839869528804,13.916238157529241,
984.0,-13.2812014,4.652800079999999,-5.2833720291484e-16,0.0,70.69312364148254,14.072628013694171,
985.0,1.9130715100000009,13.8674431,9.66277835301727e-16,0.0,352.1453862592462,13.998779258710785,
986.0,0.03481876480000086,14.0038996,8.596235754791742e-16,0.0,359.85754224059474,14.003942885961166,
987.0,-11.1831341,8.27169991,1.4999999999999998,1.5,53.511205014130724,13.90983492711818,
988.0,-13.9792776,0.9724816079999992,-7.964365539382711e-16,0.0,86.02057625767475,14.013062573747398,
989.0,-11.534091,-8.00348473,1.4999999999999987,1.4999999999999998,124.75671029609802,14.038911033966423,
990.0,-13.893878,-1.8620940400000008,-9.647750363120597e-16,0.0,97.63344367753038,14.018104012051257,
991.0,-5.062216759999999,13.0908394,1.5000000000000007,1.5000000000000002,21.14144498630401,14.035530439631316,
992.0,13.3132515,-4.600041869999999,5.335302141839697e-16,0.0,250.9387636116733,14.085561781768071,
993.0,13.1706867,5.025087830000001,1.1141698518085718e-15,0.0,290.8836409781047,14.096754798490714,
994.0,5.038184170000001,13.1982756,1.1166611042554988e-15,0.0,339.1066198783877,14.12719995414498,
995.0,13.3652935,4.577215670000001,1.0986618211856266e-15,0.0,288.90480744469676,14.12734842887496,
996.0,-4.587697979999999,13.2006121,1.5000000000000004,1.5,19.164218674320864,13.975089716004062,
